Destination_Id,Destination Name,Rating,Total Review,Category,Location,Duration ,Latitude,Longitude,Regency
34,Pantai Jimbaran,4,3.02,Daerah Sekitar • Pantai,"Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali",2-3 jam,-8.776170911,115.165794,Badung
35,Museum PASIFIKA,4,724,Museum Benda Khusus • Museum Kesenian,"BTDC area. Block P, Nusa Dua 80363 Indonesia",1-2 jam,-8.799910245,115.2314158,Badung
36,Seminyak Village,3,310,Tempat Belanja,"Jl. Kayu Jati no. 8, Seminyak 80361 Indonesia",2-3 jam,-8.683103394,115.1570876,Badung
37,Air Terjun Sekumpul,4,1.33,Air Terjun,"Sawan, Lemukih, Sudaji, Sekumpul Desa Sekumpul, Singaraja 81112 Indonesia",Lebih dari 3 jam,-8.173410643,115.1877656,Buleleng
38,Monumen Bajra Sandhi,4,239,Taman • Museum Sejarah,"Jl. Raya Puputan No.142, Panjer, Denpasar 80234 Indonesia",1-2 jam,-8.671331758,115.2348569,Denpasar
39,Teras Sawah Tegalalang,4,16.657,Tempat Menarik & Tengara,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",1-2 jam,-8.433870489,115.2792569,Gianyar
40,Nacivet Art Gallery,4,26,Galeri Seni,"Jl. Camplung Tanduk 103, Seminyak 80361 Indonesia",1-2 jam,-8.691400291,115.1635433,Badung
41,Bali Zoo,4,4.632,Kebun Binatang,"Jl. Raya Singapadu, Sukawati 80582 Indonesia",2-3 jam,-8.591599582,115.2669722,Gianyar
42,Pulau Nusa Penida,4,979,Pulau,"Sampalan Nusa Garden Bungalow, 80771 Indonesia",Lebih dari 3 jam,-8.674313184,115.5555695,Klungkung
43,Seminyak Square,3,724,Tempat Belanja,"Jl. Kayu Aya, Seminyak 80361 Indonesia",2-3 jam,-8.683424671,115.1568684,Badung
44,Caow Eng Bio Chinese Buddhist Temple,4,34,Tempat Keagamaan,"JL. Tanjung Sari, Kuta, Badung, Sanur Kauh, Denpasar Selatan, Kota Denpasar, Bali 80115",< 1 jam,-8.707307838,115.2465359,Denpasar
45,Pantai Batu Mejan (Echo Beach),4,446,Pantai,"Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali",Lebih dari 3 jam,-8.660368955,115.131708,Badung
46,Pura Lempuyang,4,1.039,Tempat Menarik & Tengara • Tempat Keagamaan,"Jl. Pura Telaga Mas Lempuyang, Karangasem 80852 Indonesia",1-2 jam,-8.39052373,115.6303163,Karangasem
47,Bali Pulina - Pariwisata Pertanian,4,914,Pertanian,"Br Pujang Kelod, Desa Sebatu, Kecamatan Tegallalang Br Pujang Kelod Desa Sebatu, Gianyar 80561 Indonesia",2-3 jam,-8.422587766,115.2794096,Gianyar
48,Pantai Karma Bali,4,600,Pantai • Club Pantai & Kolam Renang,"Jl. Villa Kandara, Banjar Wijaya Kusuma, Ungasan 80362 Indonesia",Lebih dari 3 jam,-8.84724492,115.1512817,Badung
49,Pantai Nelayan,4,29,Pantai,"Jl. Nelayan No.31, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali",2-3 jam,-8.661841015,115.1326324,Badung
50,Taman Segara Madu,4,43,Taman Air,"Jl. Raya Batu Bolong No. 39, Canggu 80361 Indonesia",Lebih dari 3 jam,-8.641801997,115.1423866,Badung
51,Pantai Geger Nusa Dua Bali,4,1.247,Pantai,"Desa Adat Peminge, Sawangan jl Giri Puspa D 1no12 Mumbul, Nusa Dua 80363 Indonesia",2-3 jam,-8.819842248,115.224529,Badung
52,Reservoart,4,24,Galeri Seni,"Jl. Raya Seminyak no. 54-56 Oberoi, Seminyak 80361 Indonesia",< 1 jam,-8.690469735,115.1682974,Badung
53,Bali Collection,3,4.608,Tempat Belanja,"Jl. Kw. Nusa Dua Resort, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",2-3 jam,-8.801069219,115.2318475,Badung
54,Sungai Telaga Waja,4,131,Perairan,"Ubud Main Road, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Lebih dari 3 jam,-8.507516449,115.2609531,Gianyar
55,Pura Saraswati,4,1.73,Tempat Keagamaan,"Jl. Raya, Ubud 80571 Indonesia",< 1 jam,-8.505385936,115.2618976,Gianyar
56,Pantai Suluban,4,578,Pantai,"Jl. Pantai Suluban, Ungasan 80361 Indonesia",1-2 jam,-8.815757854,115.0879922,Badung
57,Pantai Uluwatu,4,168,Pantai,"Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",1-2 jam,-8.814655848,115.0886035,Badung
58,Pura Tirta Empul,4,3.361,Tempat Keagamaan,"Jl. Tirta, Manukaya, Tampaksiring 80552 Indonesia",1-2 jam,-8.415523368,115.3160015,Gianyar
59,Perpustakaan Umum Coba Baca,4,10,Perpustakaan,"Jl. Segara Wangi, Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119",1-2 jam,-8.137795975,115.0534595,Buleleng
60,Upside Down World,4,229,Museum Benda Khusus,"Jl. Bypass Ngurah Rai No.762, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221",< 1 jam,-8.716297402,115.2061839,Denpasar
61,Taman Budaya Garuda Wisnu Kencana,3,2.008,Tempat Menarik & Tengara • Taman,"Jl. Raya Uluwatu, Ungasan 80364 Indonesia",1-2 jam,-8.810698452,115.1675557,Badung
62,Pantai Batu Belig,4,387,Pantai,"Jl. Batu Belig, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",2-3 jam,-8.67386283,115.1453545,Badung
63,The Flea Market Seminyak,3,156,Pasar Loak & Kaki Lima,"Jl. Kayu Aya Kayu Aya Square, Seminyak 80361 Indonesia",2-3 jam,-8.685431233,115.1565262,Badung
64,Pulau Menjangan,4,1.912,Terumbu Karang • Pulau,"Sumber Klampok, Gerokgak, Kabupaten Buleleng, Bali",Lebih dari 3 jam,-8.097355846,114.5150858,Buleleng
65,Pantai Legian,4,3.504,Pantai,"Jl. Pantai Legian, Legian, Kuta, Kabupaten Badung, Bali 25477",2-3 jam,-8.703703344,115.1635029,Badung
66,Transmart Carrefour,4,528,Tempat Belanja,"Jl. Imam Bonjol No.440, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119",1-2 jam,-8.702255345,115.1851792,Denpasar
67,Pantai Sindhu,4,681,Pantai,"Sanur, Denpasar Selatan, Kota Denpasar, Bali",2-3 jam,-8.683487676,115.2622557,Denpasar
68,Ubud Kajeng Rice Fields Walk,4,640,Tempat Menarik & Tengara • Pertanian,"Jl. Kajeng No.88, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",2-3 jam,-8.500241199,115.2622938,Gianyar
69,Pantai Mengiat,4,247,Pantai,"Ayodya Hotel, Jl.Pantai Mengiat Kawasan ITDC Nusa Dua, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363",Lebih dari 3 jam,-8.807733824,115.2323405,Badung
70,Water Blow,4,1.252,Tempat Menarik & Tengara • Area Indah Pejalan Kaki,"Jl. Pantai Mengiat Peninsula Island, Nusa Dua 80363 Indonesia",1-2 jam,-8.803559826,115.2402072,Badung
71,Bali Training Centre,5,26,Sasana & Arena Latihan Olahraga,"Jl. Pantai Bingin The Cashew Tree, Uluwatu 80364 Indonesia",1-2 jam,-8.806566549,115.1176711,Badung
72,Pasar Ikan Jimbaran,4,459,Pasar Loak & Kaki Lima,"Jl. Pantai Kedonganan No.1100, Kedonganan, Kuta, Kabupaten Badung, Bali 80361",2-3 jam,-8.756737461,115.1692356,Badung
73,Pura Tirta Empul Segara Merta Sari,4,237,Tempat Menarik & Tengara • Tempat Keagamaan,"Jl. Pengembak, Tirta Empul, Pantai Merta Sari, Sanur, Denpasar 80228 Indonesia",1-2 jam,-8.415608274,115.3156582,Denpasar
74,Galeri Buddha,4,28,Museum Kesenian,"Jl. Raya Basangkasa, Seminyak 80361 Indonesia",2-3 jam,-8.688368428,115.1673871,Badung
75,Luwak Coffee Bali Plantation,3,288,Pertanian,"Street Denpasar-Bedugul KM 36,6 Banjar Sekargula - Mekarsari Village, Denpasar 80229 Indonesia",2-3 jam,-8.702846524,115.2135615,Denpasar
76,Galeri Positive Negative Visual,4,59,Galeri Seni,"Jalan Double Six Cocoon Beach Club, Seminyak 80361 Indonesia",2-3 jam,-8.695083323,115.160357,Badung
77,Pantai Bingin,4,735,Pantai,"Jl. Pantai Bingin, Pecatu, Bingin, Bukit, Kabupaten Badung, Bali 80361",1-2 jam,-8.805491246,115.1125703,Badung
78,Pantai Suluban,4,363,Pantai,"Jl. Pantai Suluban No.18, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",1-2 jam,-8.815800262,115.0879171,Badung
79,Pantai Tegal Wangi,4,215,Pantai,"Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",1-2 jam,-8.78142266,115.1426418,Badung
80,Pantai Padang Padang,4,3.231,Pantai,"Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali",1-2 jam,-8.810251254,115.1039423,Badung
81,Kompact Fitness Bali,5,11,Sasana & Arena Latihan Olahraga,"Jl. Petitenget no. 88X, Seminyak 80361 Indonesia",2-3 jam,-8.671599039,115.1625195,Badung
82,Lapangan Renon,4,153,Tempat Menarik & Tengara,"Panjer, Denpasar Selatan, Kota Denpasar, Bali 80234",1-2 jam,-8.671878096,115.2331315,Denpasar
83,Saya Gallery,4,22,Galeri Seni,"Jl. Oberoi No 12X, Seminyak 80361 Indonesia",< 1 jam,-8.683258789,115.1645492,Badung
84,Batur Natural Hotspring,3,311,Sumber Air Panas & Air Mancur Panas,"Jalan Toya Bungkah Desa Batur Kintamani Kintamani, Bangli, Bali, 80612 Indonesia",2-3 jam,-8.251106381,115.4014388,Bangli
85,Garlic Lane,4,263,Daerah Sekitar,"Jl. Sahadewa No.11, Legian, Kuta, Kabupaten Badung, Bali 80361",1-2 jam,-8.707099254,115.1695949,Badung
86,Pantai Green Bowl,4,448,Pantai,"Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali",2-3 jam,-8.848527438,115.1710026,Badung
87,Galeria Wayang dan Topeng Setia Darma,5,208,Museum Benda Khusus,"Jl. Tegal Bingin Banjar Tengkulak Tengah, Sukawati 80582 Indonesia",1-2 jam,-8.533864112,115.2805647,Gianyar
88,Level 21 Mall,4,93,Tempat Belanja,"Jl. Teuku Umar no. 1, Denpasar 80114 Indonesia",1-2 jam,-8.669462738,115.215128,Denpasar
89,Pura Dalem Kahyangan,4,12,Tempat Keagamaan,"Jl. Patih Jelantik No.16, Legian 80361 Indonesia",< 1 jam,-8.709909836,115.1752443,Badung
90,Joga Yoga Training,4,15,Sasana & Arena Latihan Olahraga,"Jl. Nelayan, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",2-3 jam,-8.660693799,115.1346494,Badung
91,Pasar Badung,3,101,Tempat Belanja,"Dangin Puri Kangin, Jl. Sulawesi No.1, Dauh Puri Kangin, Kec. Denpasar Bar., Kota Denpasar, Bali 80233",1-2 jam,-8.655866076,115.2131596,Denpasar
92,Air Terjun Tegenungan,4,4.685,Air Terjun,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Lebih dari 3 jam,-8.574857173,115.2908193,Gianyar
93,Kintamani Highland,4,869,Pegunungan • Lembah,"Jl. Raya Penelokan, Batur, Bangli, Kintamani 80518 Indonesia",2-3 jam,-8.246940475,115.3566647,Bangli
94,Danau Batur,4,652,Perairan • Pegunungan,"Songan B, Kec. Kintamani, Kabupaten Bangli, Bali",Lebih dari 3 jam,-8.256865976,115.4084864,Bangli
95,Pusat Konservasi dan Pendidikan Penyu,4,984,Area Wisata Alam& Taman Margasatwa,"JL. Tukad Wisata, No. 4, Link. Pojok-Serangan, Sidakarya, Denpasar Selatan-Bali, Kota Denpasar, Bali 80224",< 1 jam,-8.704348431,115.2403026,Denpasar
96,Pura Ulun Danu Bratan,4,3.767,Reruntuhan Kuno • Tempat Menarik & Tengara,"Jl. Raya Candi Kuning, Tabanan 82191 Indonesia",1-2 jam,-8.274978969,115.1674671,Tabanan
97,Pura Tanah Lot,4,11.062,Tempat Menarik & Tengara • Tempat Keagamaan,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Lebih dari 3 jam,-8.620851185,115.0874791,Tabanan
98,Kharisma Antiques Bali,5,18,Toko Barang Antik,"Jl. Raya Kerobokan 55, Kerobokan 80361 Indonesia",1-2 jam,-8.675688475,115.1654161,Denpasar
99,Canggu Scooter Lessons,5,45,Sasana & Arena Latihan Olahraga,"Jl. Pantai Berawa No.40, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",2-3 jam,-8.655772708,115.1473097,Badung
100,Candi Budha Kalibukbuk,4,7,Tempat Bersejarah • Tempat Keagamaan,"Jl. Gede Taman Jl. Desa Kalibukbuk-Anturan, Anturan, Kec. Buleleng, Kabupaten Buleleng, Bali 81119",2-3 jam,-8.164924372,115.0328417,Buleleng
101,Pura Puseh Batuan,4,375,Tempat Menarik & Tengara,"Jl. Raya Batuan, Batuan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",1-2 jam,-8.581415019,115.2763271,Gianyar
102,Pantai Jimbaran,4,1.057,Pantai,"Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali",< 1 jam,-8.776043673,115.1657296,Badung
103,Pelabuhan Benoa,3,70,Tempat Menarik & Tengara • Pelabuhan & Jalan Kayu,"Jl. Raya Pelabuhan Benoa, Tanjungbenoa 80222 Indonesia",Lebih dari 3 jam,-8.731118899,115.212405,Badung
104,Kapal Karam USS Liberty,4,1.805,Tempat Bersejarah • Terumbu Karang,"Tulamben, Kubu, Kabupaten Karangasem, Bali 80852",Lebih dari 3 jam,-8.27410664,115.5938312,Karangasem
105,Japanese Ship Wreck Point,4,157,Tempat Menarik & Tengara,"Jl. Karangasem - Seraya, Bunutan, Abang, Kabupaten Karangasem, Bali 80852",Lebih dari 3 jam,-8.364460229,115.7009697,Karangasem
106,Puja Mandala,4,106,Bangunan Arsitektur • Tempat Keagamaan,"Jl. Kuruksetra no. 88, Nusa Dua 80361 Indonesia",< 1 jam,-8.80030652,115.2146619,Badung
107,Pura Goa Lawah,4,525,Gua Bawah Tanah& Gua • Tempat Keagamaan,"Jl. Raya Goa Lawah, Pesinggahan, Kec. Dawan, Kabupaten Klungkung, Bali 80761",1-2 jam,-8.551271026,115.4694551,Klungkung
108,Puri Klungkung/ Kerthagosa,4,170,Tempat Bersejarah,"Jl. Untung Surapati, Semarapura Tengah, Kec. Klungkung, Kabupaten Klungkung, Bali 80761",1-2 jam,-8.534675703,115.4026976,Klungkung
109,The Gallery,3,26,Galeri Seni,"Sunset Road 89, Seminyak 80361 Indonesia",< 1 jam,-8.707774308,115.183711,Badung
110,Patung Satria Gatotkaca,4,133,Tempat Menarik & Tengara • Monumen & Patung,"Jl. Raya Tuban No.1 Satria Gatotkaca Park, Tuban, Kuta 80361 Indonesia",< 1 jam,-8.744101882,115.1792213,Badung
111,Canggu Avenue,4,5,Tempat Belanja,"Jl. Pantai Batu Bolong no. 53, Canggu 80351 Indonesia",2-3 jam,-8.64138209,115.1429219,Badung
112,Hardy's Sanur,3,538,Tempat Belanja,"Jl. Danau Tamblingan No.136, Sanur, Denpasar Selatan, Kota Denpasar, Bali",1-2 jam,-8.694635989,115.2637579,Denpasar
113,Sanur Morning Market,4,122,Pasar Hasil Pertanian,"Unnamed Road, Sanur, Denpasar Selatan, Denpasar City, Bali 80228",1-2 jam,-8.687725739,115.2633717,Denpasar
114,Pantai Atuh,4,336,Pantai,"Banjar Pelilitan, Desa Pejukutan, 80771 Indonesia",2-3 jam,-8.772817564,115.6204454,Klungkung
115,Manta Point,4,69,Formasi Geologi,"Batukandik, Nusapenida, Kota Denpasar, Bali 80771",2-3 jam,-8.79311302,115.5252561,Denpasar
116,Oasis Yoga Studio,5,2,Sasana & Arena Latihan Olahraga,"Jl. Gang Bima no.2, Seminyak, Bali Blue Karma Oasis Escape Seminya Hotel, Seminyak 80361 Indonesia",2-3 jam,-8.691592998,115.167409,Seminyak
117,Peek A Boo,4,166,Taman bermain,"Jl. Bypass Ngurah Rai No.17, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227",1-2 jam,-8.677357061,115.2590346,Denpasar
118,Goa Gajah,3,5.071,Gua Bawah Tanah& Gua,"Jl. Raya Goa Gajah Desa Bedulu, Ubud 80581 Indonesia",1-2 jam,-8.523168766,115.2874968,Gianyar
119,Pantai Prancak,4,14,Pantai,"Jl. Pemelisan Agung, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",2-3 jam,-8.663502127,115.1366107,Badung
120,Pantai Nyang-nyang,4,226,Pantai,"Jl. Raya Uluwatu Pecatu, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali",Lebih dari 3 jam,-8.838569669,115.091486,Badung
